Used_Algorithm,run_id,video_name,video_length,video_avg_bitrate_quality1,video_avg_bitrate_quality2,video_avg_bitrate_quality3,video_avg_bitrate_quality4,video_avg_bitrate_quality5,pattern_avg_throughput,pattern_timeshift,sim_avg_quality,sim_nr_of_switches,sim_nr_of_stallings,sim_avg_stalling_time,sim_total_stalling_time,sim_max_stalling_time,sim_avg_buffer_level,sim_max_buffer_level,sim_startup_nr_of_stallings,sim_startup_nr_of_switches,sim_startup_total_stalling_time,sim_endphase_nr_of_stallings,sim_endphase_nr_of_switches,sim_endphase_total_stalling_time,sim_critbuff_time,sim_lowbuff_time,sim_riskybuff_time,sim_healthybuff_time,sim_bloatedbuff_time,sim_jumps_1_levels,sim_jumps_2_levels,sim_jumps_3_levels,sim_jumps_4_levels,opt_avg_quality,opt_nr_of_switches,opt_avg_buffer_level,opt_max_buffer_level,opt_critbuff_time,opt_lowbuff_time,opt_riskybuff_time,opt_healthybuff_time,opt_bloatedbuff_time,opt_jumps_1_levels,opt_jumps_2_levels,opt_jumps_3_levels,opt_jumps_4_levels,opt_avg_quality_afull,opt_nr_of_switches_afull,buff_D,meta_alpha,meta_nn_model
TRDA,d297b45a-0e39-48f4-a25c-e7335441d975,aZ4KNMnTsIs,386,0.413797029,0.82626675,0.038917554,0.085881216,0.207881202,0.004829718,623,2.68134715,10,0,0,0,0,9.609819121,16,0,2,0,0,0,0,6.796826556,119.6179033,358.1459272,20.43080104,0,10,0,0,0,3.292746114,1,23.37645537,48,23.33618537,58.59123845,114.0590615,267.6984198,0,1,0,0,0,3.373056995,60,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d2997187-d1d4-45f7-9b57-dd305886ad40,D81u4XkDNLY,294,0.22418966,0.436398204,0.017604599,0.058321061,0.119982803,0.012640867,266,2.993197279,1,0,0,0,0,10.06101695,16,0,1,0,0,0,0,1.348220072,39.09138603,284.1896699,3.06801341,0,1,0,0,0,3.595238095,3,25.78947368,54,43.27156801,55.04696801,81.93599049,213.8340512,0,3,0,0,0,3.68707483,65,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d2c8924c-10fc-43c1-b56c-9e9a9019d65b,lTZiRG1Hys0,326,0.378718937,0.663249881,0.03716584,0.082104254,0.1945169,0.00296639,420,3.196319018,7,0,0,0,0,9.49235474,16,0,1,0,0,1,0,3.283626132,129.2604724,302.3715101,14.88064642,0,7,0,0,0,3.754601227,4,6.327718224,18,132.0793206,274.7639379,307.0192399,20.9596199,0,3,0,1,0,3.846625767,81,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d2cb65f3-d348-43d1-a901-ea9f97c19342,aZ4KNMnTsIs,386,0.413797029,0.82626675,0.038917554,0.085881216,0.207881202,0.001384005,413,2.85492228,2,0,0,0,0,10.11886305,16,0,2,0,0,0,0,4.22725511,52.53786031,371.5604637,7.507847162,0,2,0,0,0,3.497409326,2,14.29754204,38,74.85169614,139.2869964,198.4704626,180.8596995,0,2,0,0,0,3.595854922,74,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d2f0583f-259d-4ced-bdc9-8c52aca277e7,rrlr02YDr5A,268,0.38188209,0.68288408,0.036969652,0.081589055,0.201824876,0.007576708,322,3.332089552,4,0,0,0,0,9.706319703,16,0,2,0,0,0,0,2.087483053,67.19249043,256.7555639,4.128230703,0,4,0,0,0,3.865671642,1,9.798882682,22,35.1510326,147.6991344,212.9658209,54.66600563,0,1,0,0,0,3.895522388,61,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d2fd37e7-6805-443d-8c39-a8fbeb4a4eea,lTZiRG1Hys0,326,0.378718937,0.663249881,0.03716584,0.082104254,0.1945169,0.00697928,21,3.015337423,10,0,0,0,0,9.819571865,17,0,2,0,0,1,0,7.176402762,76.32121428,303.6288532,16.74149064,0,10,0,0,0,3.748466258,3,30,50,14.85852797,37.95991638,52.67231054,276.5596889,0,1,2,0,0,3.837423313,84,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d3137134-c0ed-4897-bdac-62ca56481f73,rrhc5-Fxo0g,345,0.292139733,0.5698416,0.036345067,0.0819888,0.150504533,0.011483274,700,2.852173913,11,0,0,0,0,9.757225434,16,0,2,0,0,0,0,10.68131119,83.42176405,322.8222827,15.55681259,0,11,0,0,0,3.492753623,1,43.02026049,75,31.31547605,54.61530618,63.88723159,280.9865833,103.2691654,1,0,0,0,3.573913043,23,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d339f6a9-1c79-4ef5-ae93-767fbb0d458b,C5rC8uAtiBc,363,0.096085186,0.228800705,0.013554042,0.030841653,0.045523159,0.004727684,287,4.435261708,14,0,0,0,0,9.541208791,16,0,4,0,0,0,0,8.695415647,142.26889,330.1647093,25.34236247,0,14,0,0,0,4.818181818,1,10.77441541,28,80.68191884,197.4983952,243.3649445,111.0230379,0,0,0,1,0,4.917355372,17,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d35fb22c-d4f8-4524-a5f8-2233a63230ab,UYsjWR1bZBc,318,0.314135413,0.533550943,0.036933853,0.081696285,0.173667958,0.003001205,161,3.575471698,8,0,0,0,0,8.724137931,16,0,3,0,0,0,0,5.505735815,180.1531479,301.5748818,9.048841842,0,8,0,0,0,3.918238994,1,17.64207221,32,17.69889647,36.033272,86.67416297,225.7901549,0,1,0,0,0,4.012578616,70,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d376bed1-c532-4874-9dd8-b85d4f86347e,lTZiRG1Hys0,326,0.378718937,0.663249881,0.03716584,0.082104254,0.1945169,0.009851449,672,2.711656442,7,0,0,0,0,9.804281346,15,0,1,0,0,0,0,4.137491025,99.03392399,304.4938958,14.55444286,0,7,0,0,0,3.484662577,6,24.55742726,53,22.81028962,71.42617189,129.2826358,198.3820696,0,3,3,0,0,3.576687117,73,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d3784467-3e71-47fc-805c-ec8239214284,CKmVUlJ2iQg,432,0.04382284,0.09749958,0.008487185,0.030667284,0.047219321,0.01015483,238,3.430555556,16,0,0,0,0,9.572748268,16,0,2,0,0,0,0,15.1582805,155.1541717,400.2792958,24.89488909,0,16,0,0,0,4.0625,3,12.67052023,30,39.5258349,139.319558,326.1491878,108.0079674,0,2,1,0,0,4.143518519,68,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d3866307-16a9-44db-bcee-b989f9caf378,UYsjWR1bZBc,318,0.314135413,0.533550943,0.036933853,0.081696285,0.173667958,0.007643511,616,2.783018868,5,0,0,0,0,10.03134796,16,0,1,0,0,0,0,3.593698837,53.25730704,299.4982616,11.217528,0,5,0,0,0,3.528301887,4,32.67817896,58,17.83522012,46.24676676,76.52772358,243.1711956,0,4,0,0,0,3.610062893,37,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d3bb4f65-7f02-48c1-a8f4-841225f1a472,vlDzYIIOYmM,242,0.391944331,0.782973223,0.037585675,0.083042799,0.214413223,0.001384005,413,2.623966942,2,0,0,0,0,10.10699588,15,0,1,0,0,0,0,2.029255035,46.6243674,228.0140972,5.994186126,0,2,0,0,0,3.272727273,4,11.69896907,33,60.35729031,135.1830394,157.2976007,78.21901286,0,4,0,0,0,3.363636364,55,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d3cb96bf-c5f1-492e-9f0a-0c35be4fcc95,PWPmUd3w8mo,432,0.015950093,0.031656728,0.008078549,0.015245154,0.021616914,0.004782795,385,4.884259259,5,0,0,0,0,9.965357968,16,0,3,0,0,0,0,2.052703806,93.09074748,414.70588,12.89467001,0,5,0,0,0,4.990740741,1,73.18381503,161,17.72872807,27.2252097,29.42665055,245.6118241,159.6546626,0,0,0,1,4.997685185,2,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d3f4882a-9c6a-43be-94ac-ff3ce02847df,IyTv_SR2uUo,296,0.390249874,0.780597622,0.037499315,0.08259445,0.213628396,0.012110782,168,2.983108108,1,0,0,0,0,9.424242424,13,0,1,0,0,0,0,1.174069059,83.7517253,288.2962665,0,0,1,0,0,0,3.347972973,1,26.64418212,48,1.167545732,28.57471195,51.6574742,229.7756962,0,1,0,0,0,3.442567568,105,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d43f9e7b-292a-4214-bf5f-baf24c88130e,CKmVUlJ2iQg,432,0.04382284,0.09749958,0.008487185,0.030667284,0.047219321,0.010095839,182,3.56712963,12,0,0,0,0,9.616628176,16,0,2,0,0,0,0,8.949839176,145.9008676,410.1178193,14.9925241,0,12,0,0,0,4.046296296,3,24.12023121,45,21.36945404,32.21413082,83.80004936,350.7775722,0,3,0,0,0,4.134259259,51,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d44ede5e-95c4-4ceb-af97-38965946be9d,PeavKgzqRyI,371,0.14477848,0.273938501,0.015864812,0.051274969,0.069134131,0.008553654,644,4.051212938,17,0,0,0,0,10.18010753,16,0,4,0,0,0,0,12.91059742,88.04046609,332.6020016,30.79621431,0,17,0,0,0,4.714285714,1,22.44010767,44,16.13080102,62.84532492,125.8924149,225.6035565,0,1,0,0,0,4.784366577,31,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d45116b1-668e-49e0-9a4a-009dd2ec9b13,rrlr02YDr5A,268,0.38188209,0.68288408,0.036969652,0.081589055,0.201824876,0.001391602,14,3.037313433,6,0,0,0,0,10.18215613,16,0,2,0,0,0,0,4.496595241,66.45000567,248.8224121,12.35567324,0,6,0,0,0,3.679104478,1,33.22532588,63,7.158278351,23.59514549,35.80127826,231.7358604,16.05785011,0,1,0,0,3.77238806,61,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d475797a-3e99-4164-ae08-c80bd8f3bb6a,GeyDf4ooPdo,341,0.387392313,0.77328366,0.03667932,0.081834917,0.211769806,0.008899171,126,3.410557185,5,0,0,0,0,9.228070175,15,0,2,0,0,0,0,5.794664457,125.8193189,328.940505,5.126371174,0,5,0,0,0,3.882697947,1,11.00292826,26,28.69373853,152.7140589,252.7927884,85.76360676,0,1,0,0,0,3.953079179,44,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d4989c38-d631-4eda-8c9a-fb526b081889,ADgG7U3uErQ,268,0.097682428,0.211973632,0.014307065,0.031395781,0.048114577,0.012110782,168,4.701492537,11,0,0,0,0,9.003717472,15,0,3,0,0,0,0,8.830761993,128.134877,253.2668176,7.774243776,0,11,0,0,0,5,0,9.102420857,26,51.70784569,143.8348487,230.9652991,15.26087747,0,0,0,0,0,5,0,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d4b1d5fa-55c0-490b-be50-6976d0a860a0,CKmVUlJ2iQg,432,0.04382284,0.09749958,0.008487185,0.030667284,0.047219321,0.004829718,623,3.074074074,13,0,0,0,0,9.981524249,16,0,2,0,0,0,0,8.67206046,100.1880777,405.5486,20.05668106,0,13,0,0,0,3.75462963,5,14.16878613,40,43.20973975,154.2319754,279.2801708,151.9334538,0,2,3,0,0,3.844907407,74,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d4d81aa7-fe88-4e25-98ed-cce26a34d834,C5rC8uAtiBc,363,0.096085186,0.228800705,0.013554042,0.030841653,0.045523159,0.009522787,525,3.829201102,15,0,0,0,0,9.714285714,16,0,2,0,0,1,0,11.13379151,104.4168047,328.7146897,23.37969478,0,15,0,0,0,4.526170799,1,18.93672627,38,22.35082514,73.73893313,132.6935939,223.6695432,0,1,0,0,0,4.608815427,39,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d4e82f4e-6e3c-48ec-9b86-8a5c0f4ef3da,ADgG7U3uErQ,268,0.097682428,0.211973632,0.014307065,0.031395781,0.048114577,0.00645527,441,4.070895522,9,0,0,0,0,9.795539033,16,0,2,0,0,0,0,5.410801398,61.8731412,249.0526064,11.35808123,0,9,0,0,0,4.585820896,1,13.39292365,27,13.01882055,89.48786337,156.3309037,99.12063407,0,1,0,0,0,4.671641791,35,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d50a5cd2-0688-41bf-99d0-4a51238f37a2,IyTv_SR2uUo,296,0.390249874,0.780597622,0.037499315,0.08259445,0.213628396,0.003134935,630,2.540540541,4,0,0,0,0,9.279461279,16,0,2,0,0,1,0,3.664000852,114.9885209,269.5712875,14.99054173,0,4,0,0,0,2.908783784,2,25.09612142,41,37.35782853,61.02878149,73.03284888,212.7663359,0,2,0,0,0,3.006756757,47,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d521ebec-e9a1-45c2-ab4d-c5be726f76da,PeavKgzqRyI,371,0.14477848,0.273938501,0.015864812,0.051274969,0.069134131,0.005191183,665,4.123989218,12,0,0,0,0,9.637096774,16,0,3,0,0,0,0,9.392156668,125.7910144,342.6797487,21.71451929,0,12,0,0,0,4.733153639,2,18.38896366,38,59.028908,109.434318,139.7564611,219.3997411,0,2,0,0,0,4.773584906,59,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d524a34a-39ca-473e-8a30-e2ca24a2c949,GeyDf4ooPdo,341,0.387392313,0.77328366,0.03667932,0.081834917,0.211769806,0.012110782,168,3.445747801,11,0,0,0,0,9.005847953,16,0,3,0,0,0,0,9.66667388,154.4113439,322.0476699,11.659323,0,11,0,0,0,3.900293255,1,7.995607613,19,73.10377013,224.4354031,300.3259558,33.22397101,0,1,0,0,0,3.988269795,47,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d595e22b-f9f7-49e7-9cc6-53600218fb63,YddVJx4yT1E,469,0.243436896,0.477239949,0.037763821,0.083703448,0.127672677,0.003219208,455,2.827292111,2,0,0,0,0,9.936170213,16,0,1,0,0,0,0,1.610926974,93.38170137,455.5518148,6.314917341,0,2,0,0,0,3.356076759,2,25.87326944,48,2.449542884,31.26377016,73.06883005,388.3085609,0,2,0,0,0,3.445628998,97,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d5b1af5e-9af1-4201-998d-4b871ca0a9bd,aZ4KNMnTsIs,386,0.413797029,0.82626675,0.038917554,0.085881216,0.207881202,0.004782795,385,2.888601036,2,0,0,0,0,10.33333333,16,0,2,0,0,0,0,1.439009732,32.35821266,371.6435184,7.107556482,0,2,0,0,0,3.556994819,2,22.01293661,47,15.66206387,53.48064661,109.5961228,271.6740844,0,2,0,0,0,3.652849741,67,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d5da182a-31a3-4584-bf95-4174f34d1440,GeyDf4ooPdo,341,0.387392313,0.77328366,0.03667932,0.081834917,0.211769806,0.011427344,602,2.768328446,9,0,0,0,0,10.01169591,16,0,1,0,0,0,0,8.77717468,60.9095637,319.5784284,14.67718848,0,9,0,0,0,3.545454545,1,24.54026354,61,41.14187539,104.8316334,126.9967155,208.7351223,6.040852785,1,0,0,0,3.642228739,36,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d62722db-6e73-496a-9282-50400ba1b359,ntkD_Iumjlo,404,0.30430631,0.528492079,0.029550832,0.065593426,0.16973697,0.006893486,259,2.930693069,6,0,0,0,0,9.89382716,16,0,2,0,0,0,0,4.414847676,89.12836205,384.0562285,12.41145338,0,6,0,0,0,3.428217822,1,39.96044499,67,3.273737628,8.148404693,23.48155222,368.2477435,58.11633688,1,0,0,0,3.517326733,79,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d6788fd8-fbe3-42ba-805d-eab3450904a5,DXU360o_w64,287,0.388188618,0.774830829,0.036979512,0.082118569,0.199369236,0.01049192,280,2.982578397,1,0,0,0,0,9.857638889,11,0,1,0,0,0,0,0.218374266,38.06549869,279.7064479,0,0,1,0,0,0,3.526132404,1,30.17217391,53,10.6446493,29.03877484,56.80080658,229.8506282,0,1,0,0,0,3.620209059,82,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d693fd66-d5e7-4a12-8777-753e2c64e34e,vlDzYIIOYmM,242,0.391944331,0.782973223,0.037585675,0.083042799,0.214413223,0.005351301,399,2.94214876,1,0,0,0,0,9.238683128,15,0,1,0,0,0,0,0.730324082,80.846448,233.2681957,1.702748215,0,1,0,0,0,3.371900826,2,14.54020619,33,17.61017323,67.84851725,134.4436947,98.5551693,0,2,0,0,0,3.458677686,70,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d6968295-86c5-4855-adcd-01b04ee981ab,PeavKgzqRyI,371,0.14477848,0.273938501,0.015864812,0.051274969,0.069134131,0.006893486,259,4.846361186,5,0,0,0,0,9.231182796,15,0,3,0,0,0,0,2.135215421,160.302793,357.1501336,6.556247197,0,5,0,0,0,4.886792453,1,35.4333782,83,1.126193171,3.244890065,71.51972426,221.0260125,28.90814182,0,0,1,0,4.986522911,2,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d696a61e-5a63-4b96-b9dd-430d05f3f9ed,D81u4XkDNLY,294,0.22418966,0.436398204,0.017604599,0.058321061,0.119982803,0.00354787,308,2.93877551,2,0,0,0,0,10.11525424,16,0,2,0,0,0,0,0.890611303,31.28526894,284.220307,3.410624165,0,2,0,0,0,3.554421769,3,23.51443124,54,23.27547132,71.73636922,125.5476502,170.8344013,0,3,0,0,0,3.639455782,49,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d6989271-38a1-404b-95f4-706e09d88ff4,PeavKgzqRyI,371,0.14477848,0.273938501,0.015864812,0.051274969,0.069134131,0.008007404,245,4.784366577,9,0,0,0,0,9.336021505,16,0,3,0,0,0,0,4.172727745,130.6692372,351.4574228,12.06231973,0,9,0,0,0,4.935309973,1,27.73216689,75,23.50523534,126.0622201,139.8768915,160.2135022,24.42175023,0,0,0,1,4.986522911,2,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d6a8addc-1e90-4dee-8034-55bfd08bd0ba,ADgG7U3uErQ,268,0.097682428,0.211973632,0.014307065,0.031395781,0.048114577,0.008241846,539,3.723880597,10,0,0,0,0,10.23791822,16,0,2,0,0,0,0,6.914836511,41.1139755,244.1028629,16.95343761,0,10,0,0,0,4.47761194,1,28.4283054,68,36.09936899,59.57883773,89.13048391,170.2742918,33.06446342,1,0,0,0,4.567164179,32,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d6baa0e2-9411-469c-b6cb-859df58c75b6,D81u4XkDNLY,294,0.22418966,0.436398204,0.017604599,0.058321061,0.119982803,0.010298093,294,2.982993197,1,0,0,0,0,10.12542373,16,0,1,0,0,0,0,0.891709002,27.13551219,283.9808891,4.526662586,0,1,0,0,0,3.56462585,2,30.80475382,62,26.98308741,54.34666235,75.77325038,220.962596,8.722792707,2,0,0,0,3.659863946,66,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d6dc0a8a-4535-4816-ad0d-72fbb25e9aca,DXU360o_w64,287,0.388188618,0.774830829,0.036979512,0.082118569,0.199369236,0.009969431,42,3.038327526,3,0,0,0,0,9.357638889,15,0,1,0,0,0,0,3.23844685,96.5190609,277.2342888,2.615261358,0,3,0,0,0,3.397212544,1,36.85043478,77,1.057560782,17.19641451,67.61817055,218.9248728,60.10751712,1,0,0,0,3.487804878,94,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d6f16bab-f869-4a7a-9ae4-b8347d98e292,rrhc5-Fxo0g,345,0.292139733,0.5698416,0.036345067,0.0819888,0.150504533,0.007139814,189,3.263768116,14,0,0,0,0,9.286127168,16,0,3,0,0,0,0,12.73530704,136.1730765,319.1748378,18.76234615,0,14,0,0,0,3.88115942,1,18.28509407,30,1.627284336,11.44968619,69.80989539,267.2089382,0,1,0,0,0,3.962318841,31,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d70911b5-4227-41ba-b0ab-700f7e587cef,GUEZCxBcM78,311,0.372617946,0.743920566,0.036694585,0.082386512,0.188185338,0.009851449,672,2.717041801,7,0,0,0,0,9.573717949,15,0,1,0,0,0,0,5.657946635,118.5326199,292.1917956,11.32910596,0,7,0,0,0,3.15755627,1,28.52808989,64,12.37632637,31.5474044,56.31707734,247.6905796,9.320255232,1,0,0,0,3.257234727,19,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d7378f8f-44be-412f-be6b-7dc0d6b28049,IyTv_SR2uUo,296,0.390249874,0.780597622,0.037499315,0.08259445,0.213628396,0.010037463,588,2.591216216,3,0,0,0,0,9.471380471,15,0,1,0,0,0,0,3.753055333,94.99998811,285.4711007,2.803457871,0,3,0,0,0,2.952702703,2,21.38617201,41,44.73706161,103.1273031,114.3831014,172.3478049,0,1,1,0,0,3.02027027,59,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d73bbcf3-4efa-48df-b5a8-fabbac623889,ADgG7U3uErQ,268,0.097682428,0.211973632,0.014307065,0.031395781,0.048114577,0.011309363,252,4.746268657,7,0,0,0,0,8.576208178,16,0,3,0,0,1,0,4.336725332,162.415729,241.2158209,15.93039459,0,7,0,0,0,4.899253731,1,18,25,1.452920684,3.814325123,21.6190978,227.4278327,0,1,0,0,0,4.992537313,4,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d7d5fd75-3027-4aec-af39-3b32cab1c63f,UYsjWR1bZBc,318,0.314135413,0.533550943,0.036933853,0.081696285,0.173667958,0.010298093,294,3.386792453,12,0,0,0,0,9.673981191,16,0,2,0,0,1,0,6.587454557,135.2947992,286.9494703,22.99849068,0,12,0,0,0,3.955974843,2,10.62794349,21,58.43934187,102.1891838,228.6183751,88.07966419,0,1,0,1,0,4.050314465,64,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d7e7a471-4e80-4121-b544-6414822a7caa,ntkD_Iumjlo,404,0.30430631,0.528492079,0.029550832,0.065593426,0.16973697,0.00758452,315,2.972772277,3,0,0,0,0,10.08148148,16,0,2,0,0,1,0,1.296860162,54.37873484,385.8896362,10.59461175,0,3,0,0,0,3.472772277,1,31.65883807,59,3.092106997,13.20317594,61.48338311,329.880155,0,1,0,0,0,3.566831683,82,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d7ed5c0c-c36c-4af4-a68a-dec0d2ff8c48,ntkD_Iumjlo,404,0.30430631,0.528492079,0.029550832,0.065593426,0.16973697,0.007864241,196,2.905940594,6,0,0,0,0,9.854320988,16,0,2,0,0,0,0,1.991202228,83.78523048,382.6385166,13.4186451,0,5,0,1,0,3.433168317,1,45.73794808,76,3.149901704,20.18361331,32.9177359,364.588397,127.1297335,1,0,0,0,3.504950495,71,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d8075ca2-31a4-4c69-b282-831fc6dd6e37,PWPmUd3w8mo,432,0.015950093,0.031656728,0.008078549,0.015245154,0.021616914,0.010146403,7,4.530092593,20,0,0,0,0,9.799076212,17,0,3,0,0,0,0,10.56828594,147.1299714,380.8207681,44.76656654,0,19,0,0,1,5,0,87.58843931,160,1.486449829,3.636911117,12.45685701,263.2590416,214.3403489,0,0,0,0,5,0,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d808b708-b2b4-4df8-b4fb-f1042e27b56f,vlDzYIIOYmM,242,0.391944331,0.782973223,0.037585675,0.083042799,0.214413223,0.008722198,91,2.979338843,1,0,0,0,0,9.037037037,13,0,1,0,0,0,0,0.44807323,85.98218296,234.4156817,0,0,1,0,0,0,3.450413223,2,26.9443299,45,8.923889968,20.3605957,34.01841666,200.7342238,0,2,0,0,0,3.533057851,100,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d83875a7-b664-4dd1-b42f-c1306e2fbadb,PeavKgzqRyI,371,0.14477848,0.273938501,0.015864812,0.051274969,0.069134131,0.005799466,651,4.196765499,17,0,0,0,0,9.599462366,16,0,2,0,0,0,0,11.95384579,135.8172436,341.3048727,22.75275736,0,17,0,0,0,4.757412399,1,18.36742934,38,49.72914264,118.1495208,149.0858255,208.4830011,0,1,0,0,0,4.800539084,27,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d838f696-dd1d-4efe-9853-0b2beb12f684,CKmVUlJ2iQg,432,0.04382284,0.09749958,0.008487185,0.030667284,0.047219321,0.00981774,175,3.513888889,14,0,0,0,0,9.644341801,16,0,2,0,0,0,0,9.680142512,137.0911248,409.9861079,17.07116289,0,14,0,0,0,4.030092593,3,26.57109827,55,16.81102997,39.99709131,125.0401554,307.613942,0,3,0,0,0,4.122685185,48,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d840eacb-3e4d-47f8-972d-5f972ea766bc,YddVJx4yT1E,469,0.243436896,0.477239949,0.037763821,0.083703448,0.127672677,0.009969431,42,2.857142857,7,0,0,0,0,9.608510638,15,0,1,0,0,0,0,10.33747989,143.4871143,450.1364747,12.2494297,0,7,0,0,0,3.29424307,1,46.06709265,87,3.297954641,55.21294281,92.02016697,372.9610525,160.0615616,1,0,0,0,3.298507463,127,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d85dae15-a518-4bba-b899-8c51933e90e7,rrhc5-Fxo0g,345,0.292139733,0.5698416,0.036345067,0.0819888,0.150504533,0.001391602,14,3.060869565,8,0,0,0,0,9.684971098,16,0,3,0,0,1,0,8.797870187,97.21088841,322.8311055,15.25987365,0,8,0,0,0,3.649275362,1,37.8683068,69,2.354398193,17.25401316,40.96826687,299.7964865,45.01774399,1,0,0,0,3.707246377,25,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d872b062-00aa-4e73-babe-6a316f0154ff,vlDzYIIOYmM,242,0.391944331,0.782973223,0.037585675,0.083042799,0.214413223,3.33E-11,224,2.863636364,2,0,0,0,0,9.901234568,17,0,2,0,0,0,0,3.658617954,51.84158253,226.6495474,8.318401155,0,2,0,0,0,3.491735537,2,21.46391753,41,22.12520874,31.1390756,60.15139959,170.7929008,0,2,0,0,0,3.590909091,74,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d8bc3ace-822c-467f-ba69-1794abdf2893,C5rC8uAtiBc,363,0.096085186,0.228800705,0.013554042,0.030841653,0.045523159,0.01049192,280,4.338842975,15,0,0,0,0,9.909340659,15,0,5,0,0,0,0,9.578554799,110.5652742,332.231813,23.18091226,0,15,0,0,0,4.884297521,1,12.39202201,30,26.19961554,153.3066287,234.9108649,116.60981,0,1,0,0,0,4.922865014,17,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d8cd718c-7eea-41ef-981c-491f0e6d69d6,ntkD_Iumjlo,404,0.30430631,0.528492079,0.029550832,0.065593426,0.16973697,0.005351301,399,2.95049505,2,0,0,0,0,9.827160494,16,0,2,0,0,0,0,0.377509991,81.83188641,392.1557071,4.297773195,0,2,0,0,0,3.393564356,1,25.64647713,48,16.87072248,68.30687275,95.12510992,305.1860087,0,1,0,0,0,3.465346535,50,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d8fd4320-fed6-4be3-b986-0e3e45a3cb76,DXU360o_w64,287,0.388188618,0.774830829,0.036979512,0.082118569,0.199369236,0.005789517,371,2.940766551,1,0,0,0,0,10.03472222,16,0,1,0,0,0,0,0.395743756,25.87858823,274.0245643,6.208976211,0,1,0,0,0,3.487804878,1,23.56,51,28.22230725,66.21212924,94.16784636,195.6357411,0,1,0,0,0,3.567944251,83,10,na,Sigmoid242_Sigmoid110_Softmax5
TRDA,d94662c6-265e-4380-bde7-18c054b1d41a,GUEZCxBcM78,311,0.372617946,0.743920566,0.036694585,0.082386512,0.188185338,0.011319411,140,2.935691318,7,0,0,0,0,10.17628205,16,0,1,0,0,0,0,6.225300237,49.47028336,290.7085346,12.85866965,0,7,0,0,0,3.607717042,1,28.91653291,51,20.70320574,31.36329599,45.73895694,256.9233566,0,1,0,0,0,3.68488746,79,10,na,Sigmoid242_Sigmoid110_Softmax5
